Database,Talker,Age,Gender,category,Quantity,Word,Token,F1,F2
Persson2021,SW_037,35,male,[ʊ],short,hodd,4,513.547220330338,833.073826918694
Persson2021,SW_037,35,male,[ʊ],short,hodd,5,487.521752039747,763.500359633218
Persson2021,SW_037,35,male,[ʊ],short,hodd,6,466.286318206341,801.91555120333
Persson2021,SW_037,35,male,[ʊ],short,hodd,7,478.974297844499,764.186246658755
Persson2021,SW_037,35,male,[ʊ],short,hodd,8,462.724532126179,802.582096350902
Persson2021,SW_037,35,male,[ʊ],short,hodd,9,458.469774654412,708.214628748632
Persson2021,SW_037,35,male,[ʊ],short,hodd,10,484.905156178914,760.793824495372
Persson2021,SW_037,35,male,[ʉː],long,hud,1,360.71640895057,1617.68329500361
Persson2021,SW_037,35,male,[ʉː],long,hud,2,327.113048498595,1533.20264302368
Persson2021,SW_037,35,male,[ʉː],long,hud,3,318.791718451678,1504.36778700654
Persson2021,SW_037,35,male,[ʉː],long,hud,4,287.967679582667,1533.99328864869
Persson2021,SW_037,35,male,[ʉː],long,hud,5,357.445383951378,1632.48006087354
Persson2021,SW_037,35,male,[ʉː],long,hud,6,321.0256628996,1619.73837725506
Persson2021,SW_037,35,male,[ʉː],long,hud,7,244.377574907757,1530.47325739512
Persson2021,SW_037,35,male,[ʉː],long,hud,8,215.526347264151,1567.87414114679
Persson2021,SW_037,35,male,[ʉː],long,hud,9,195.94500728269,1664.61430831943
Persson2021,SW_037,35,male,[ʉː],long,hud,10,285.756065381935,1589.72661606211
Persson2021,SW_037,35,male,[ɵ],short,hudd,1,389.231899721308,1305.81128783047
Persson2021,SW_037,35,male,[ɵ],short,hudd,2,357.650305467854,1340.25355975648
Persson2021,SW_037,35,male,[ɵ],short,hudd,3,372.973689925359,1092.07276919155
Persson2021,SW_037,35,male,[ɵ],short,hudd,4,453.009074026838,1381.28447470346
Persson2021,SW_037,35,male,[ɵ],short,hudd,5,368.285195211566,1243.65223683924
Persson2021,SW_037,35,male,[ɵ],short,hudd,6,351.057820913331,1329.52997237479
Persson2021,SW_037,35,male,[ɵ],short,hudd,7,356.033993754119,1116.49193557815
Persson2021,SW_037,35,male,[ɵ],short,hudd,8,267.059475361802,1219.23703857911
Persson2021,SW_037,35,male,[ɵ],short,hudd,9,434.367341100728,1197.98835631841
Persson2021,SW_037,35,male,[ɵ],short,hudd,10,400.594275580923,961.191171086734
Persson2021,SW_037,35,male,[yː],long,hyd,1,237.361750278518,1832.11780372974
Persson2021,SW_037,35,male,[yː],long,hyd,2,296.924508687767,1726.7052413948
Persson2021,SW_037,35,male,[yː],long,hyd,3,263.273942496849,1815.09840515287
Persson2021,SW_037,35,male,[yː],long,hyd,4,328.659220393685,1752.80630859926
Persson2021,SW_037,35,male,[yː],long,hyd,5,257.495206938562,1859.58448032605
Persson2021,SW_037,35,male,[yː],long,hyd,6,320.323087658926,1839.53683420848
Persson2021,SW_037,35,male,[yː],long,hyd,7,234.754222095168,1837.92153882082
Persson2021,SW_037,35,male,[yː],long,hyd,8,277.884352447196,1885.94461863843
Persson2021,SW_037,35,male,[yː],long,hyd,9,227.521845926245,1833.21896498395
Persson2021,SW_037,35,male,[yː],long,hyd,10,295.607663619683,1760.71153661839
Persson2021,SW_037,35,male,[ʏ],short,hydd,1,300.803030613097,2453.21755816939
Persson2021,SW_037,35,male,[ʏ],short,hydd,2,321.21461086894,2331.90533794823
Persson2021,SW_037,35,male,[ʏ],short,hydd,3,366.091950306351,2309.56064061961
Persson2021,SW_037,35,male,[ʏ],short,hydd,4,330.11146132483,2307.08020642596
Persson2021,SW_037,35,male,[ʏ],short,hydd,5,355.975830021327,2395.24255528516
Persson2021,SW_037,35,male,[ʏ],short,hydd,6,330.862380527044,2314.58600130142
Persson2021,SW_037,35,male,[ʏ],short,hydd,7,359.309365542573,2237.60538203189
Persson2021,SW_037,35,male,[ʏ],short,hydd,8,315.890728470637,2364.3213687644
Persson2021,SW_037,35,male,[ʏ],short,hydd,9,315.312829445881,2259.79334259713
Persson2021,SW_037,35,male,[ʏ],short,hydd,10,299.397546801853,2408.54621112187
Persson2021,SW_037,35,male,[ɛː],long,häd,1,843.969666250809,1836.02896113982
Persson2021,SW_037,35,male,[ɛː],long,häd,2,910.937372285867,1889.80228111135
Persson2021,SW_037,35,male,[ɛː],long,häd,3,727.971888088159,1758.20976080017
Persson2021,SW_037,35,male,[ɛː],long,häd,4,885.74687381,1794.56707072957
Persson2021,SW_037,35,male,[ɛː],long,häd,5,858.53261373323,1803.42076988207
Persson2021,SW_037,35,male,[ɛː],long,häd,6,790.211027005921,1827.58595806715
Persson2021,SW_037,35,male,[ɛː],long,häd,7,891.21133503555,1877.69769607199
Persson2021,SW_037,35,male,[ɛː],long,häd,8,961.120986511244,1878.88061724005
Persson2021,SW_037,35,male,[ɛː],long,häd,9,878.058455697896,1809.13009286661
Persson2021,SW_037,35,male,[ɛː],long,häd,10,656.046333556814,1696.43249697482
Persson2021,SW_037,35,male,[ɛ],short,hädd,11,663.262852465412,1732.26921171696
Persson2021,SW_037,35,male,[ɛ],short,hädd,12,741.656147073447,1736.70765287737
Persson2021,SW_037,35,male,[ɛ],short,hädd,13,734.903193625105,1846.7237453381
Persson2021,SW_037,35,male,[ɛ],short,hädd,14,572.281021122991,1824.95213921881
Persson2021,SW_037,35,male,[ɛ],short,hädd,15,748.32396028263,1092.53349405179
Persson2021,SW_037,35,male,[ɛ],short,hädd,16,723.627341596557,1857.30938315993
Persson2021,SW_037,35,male,[ɛ],short,hädd,17,636.02860634324,1876.6803839992
Persson2021,SW_037,35,male,[ɛ],short,hädd,18,624.46960783652,1931.64223382411
Persson2021,SW_037,35,male,[ɛ],short,hädd,19,647.790957291905,1896.39052569648
Persson2021,SW_037,35,male,[ɛ],short,hädd,20,671.324018331025,1905.47645457696
Persson2021,SW_037,35,male,[æː],long,härd,1,1040.68288198847,1707.35816446
Persson2021,SW_037,35,male,[æː],long,härd,2,918.315005973904,1596.78238447804
Persson2021,SW_037,35,male,[æː],long,härd,3,896.008906541031,1584.85435259296
Persson2021,SW_037,35,male,[æː],long,härd,4,886.010297141429,1592.11530581811
Persson2021,SW_037,35,male,[æː],long,härd,5,869.80943247843,1628.86862636997
Persson2021,SW_037,35,male,[æː],long,härd,6,919.727292453457,1605.74298596577
Persson2021,SW_037,35,male,[æː],long,härd,7,1020.94237256087,1610.53988106611
Persson2021,SW_037,35,male,[æː],long,härd,8,1002.15938181555,1654.64546978148
Persson2021,SW_037,35,male,[æː],long,härd,9,806.484467356447,1666.04030173796
Persson2021,SW_037,35,male,[æː],long,härd,10,1032.17087226824,1668.94660629213
Persson2021,SW_037,35,male,[æ],short,härr,1,887.638151399677,1764.77932653329
Persson2021,SW_037,35,male,[æ],short,härr,2,894.125637747577,1740.87579671157
Persson2021,SW_037,35,male,[æ],short,härr,3,924.336994979133,1764.83526848848
Persson2021,SW_037,35,male,[æ],short,härr,4,943.089575373497,1748.46077244302
Persson2021,SW_037,35,male,[æ],short,härr,5,869.090079276188,1729.14417010965
Persson2021,SW_037,35,male,[æ],short,härr,6,937.421921333265,1707.88841610352
Persson2021,SW_037,35,male,[æ],short,härr,7,941.611740317048,1735.26051637765
Persson2021,SW_037,35,male,[æ],short,härr,8,929.699219502051,1795.35943747666
Persson2021,SW_037,35,male,[æ],short,härr,9,898.636242551911,1826.35417793257
Persson2021,SW_037,35,male,[æ],short,härr,10,915.004259967488,1760.45372354883
Persson2021,SW_037,35,male,[oː],long,håd,1,361.360645995773,530.997679138911
Persson2021,SW_037,35,male,[oː],long,håd,2,250.548392941445,580.147733735943
Persson2021,SW_037,35,male,[oː],long,håd,3,345.039457671206,674.4652384613
Persson2021,SW_037,35,male,[oː],long,håd,4,448.082619727612,729.054933663837
Persson2021,SW_037,35,male,[oː],long,håd,5,399.094672599997,731.75645189792
Persson2021,SW_037,35,male,[oː],long,håd,6,362.507474877747,694.864922982215
Persson2021,SW_037,35,male,[oː],long,håd,7,406.469823771733,1552.57545675003
Persson2021,SW_037,35,male,[oː],long,håd,8,313.047977148984,531.217713860698
Persson2021,SW_037,35,male,[oː],long,håd,9,422.92995385981,672.572081118112
Persson2021,SW_037,35,male,[oː],long,håd,10,293.558977188829,588.845743059688
Persson2021,SW_037,35,male,[ɔ],short,hådd,1,477.282133577181,796.524565091681
Persson2021,SW_037,35,male,[ɔ],short,hådd,2,481.220177203554,747.677639731507
Persson2021,SW_037,35,male,[ɔ],short,hådd,3,481.856204530273,681.40060555511
Persson2021,SW_037,35,male,[ɔ],short,hådd,4,475.96441188947,805.575118420873
Persson2021,SW_037,35,male,[ɔ],short,hådd,5,329.598506144301,574.613475514584
Persson2021,SW_037,35,male,[ɔ],short,hådd,6,431.637089337547,777.948289289992
Persson2021,SW_037,35,male,[ɔ],short,hådd,7,416.602884800026,848.39567284168
Persson2021,SW_037,35,male,[ɔ],short,hådd,8,435.24222428351,806.479937279048
Persson2021,SW_037,35,male,[ɔ],short,hådd,9,475.738377402826,706.871273693296
Persson2021,SW_037,35,male,[ɔ],short,hådd,10,467.553462856294,869.54384927022
Persson2021,SW_037,35,male,[øː],long,höd,1,657.759325093141,1502.46777400157
Persson2021,SW_037,35,male,[øː],long,höd,2,601.113385032153,1478.83447025002
Persson2021,SW_037,35,male,[øː],long,höd,3,622.012548326986,1516.45237638527
Persson2021,SW_037,35,male,[øː],long,höd,4,599.271609778991,1516.21404807401
Persson2021,SW_037,35,male,[øː],long,höd,5,604.388698317442,1400.94365038429
Persson2021,SW_037,35,male,[øː],long,höd,6,598.193728335586,1481.48533266858
Persson2021,SW_037,35,male,[øː],long,höd,7,644.967247748829,1534.45414244646
Persson2021,SW_037,35,male,[øː],long,höd,8,601.242971908143,1594.05665380514
Persson2021,SW_037,35,male,[øː],long,höd,9,615.446221709298,1540.36768727682
Persson2021,SW_037,35,male,[øː],long,höd,10,586.640051677508,1564.37723765552
Persson2021,SW_037,35,male,[ø],short,hödd,1,579.525153570255,1640.48592863627
Persson2021,SW_037,35,male,[ø],short,hödd,2,557.706346493179,1643.50029991479
Persson2021,SW_037,35,male,[ø],short,hödd,3,593.067479370765,1641.5470798778
Persson2021,SW_037,35,male,[ø],short,hödd,4,562.612416072085,1541.16694378265
Persson2021,SW_037,35,male,[ø],short,hödd,5,618.003185089806,1542.12776759662
Persson2021,SW_037,35,male,[ø],short,hödd,6,628.296811376107,1676.71803347232
Persson2021,SW_037,35,male,[ø],short,hödd,7,603.491899960701,1626.76121715487
Persson2021,SW_037,35,male,[ø],short,hödd,8,627.167546315981,1695.87191435199
Persson2021,SW_037,35,male,[ø],short,hödd,9,529.492180184732,1609.93379933134
Persson2021,SW_037,35,male,[ø],short,hödd,10,543.290038760194,1677.30450720991
Persson2021,SW_037,35,male,[œː],long,hörd,1,588.753923924064,1125.11940355201
Persson2021,SW_037,35,male,[œː],long,hörd,2,576.769840829603,1156.05711207227
Persson2021,SW_037,35,male,[œː],long,hörd,3,566.441621408163,1156.7730682704
Persson2021,SW_037,35,male,[œː],long,hörd,4,484.689511092619,1110.22591948564
Persson2021,SW_037,35,male,[œː],long,hörd,5,582.197234934381,1117.72706894861
Persson2021,SW_037,35,male,[œː],long,hörd,6,547.82596059907,1162.552156874
Persson2021,SW_037,35,male,[œː],long,hörd,7,518.490457568152,1118.56493492344
Persson2021,SW_037,35,male,[œː],long,hörd,8,460.350013128734,1140.44941734623
Persson2021,SW_037,35,male,[œː],long,hörd,9,445.868696639299,1011.35606354262
Persson2021,SW_037,35,male,[œː],long,hörd,10,533.625639293075,1122.33676179727
Persson2021,SW_037,35,male,[œ],short,hörr,1,556.477399415108,1271.96425822286
Persson2021,SW_037,35,male,[œ],short,hörr,2,518.568306539407,1269.39696125033
Persson2021,SW_037,35,male,[œ],short,hörr,3,543.893581465059,1280.56559536049
Persson2021,SW_037,35,male,[œ],short,hörr,4,531.69417906497,1288.96508072043
Persson2021,SW_037,35,male,[œ],short,hörr,5,462.590858063552,1233.70394011967
Persson2021,SW_037,35,male,[œ],short,hörr,6,399.345084180625,1234.88186524123
Persson2021,SW_037,35,male,[œ],short,hörr,7,403.099500513601,1291.32566292712
Persson2021,SW_037,35,male,[œ],short,hörr,8,418.208757234956,1175.79722124345
Persson2021,SW_037,35,male,[œ],short,hörr,9,525.18992027029,1218.6088100063
Persson2021,SW_037,35,male,[œ],short,hörr,10,501.785182068722,1259.88584569427
Persson2021,SW_038,43,male,[ɑː],long,had,1,614.929650012371,947.836075339918
Persson2021,SW_038,43,male,[ɑː],long,had,2,617.154322579906,935.902864019727
Persson2021,SW_038,43,male,[ɑː],long,had,3,609.453748988427,969.123800191354
Persson2021,SW_038,43,male,[ɑː],long,had,4,653.690569884159,960.20609602462
Persson2021,SW_038,43,male,[ɑː],long,had,5,601.896565823352,972.149719311258
Persson2021,SW_038,43,male,[ɑː],long,had,6,602.055200476826,959.979455806066
Persson2021,SW_038,43,male,[ɑː],long,had,7,627.975623941247,933.217506320241
Persson2021,SW_038,43,male,[ɑː],long,had,8,608.270756197387,944.675994283476
Persson2021,SW_038,43,male,[ɑː],long,had,9,604.933560151141,963.199904905097
Persson2021,SW_038,43,male,[ɑː],long,had,10,582.116345654965,935.551983429378
Persson2021,SW_038,43,male,[a],short,hadd,1,701.716647899161,1111.80603010764
Persson2021,SW_038,43,male,[a],short,hadd,2,701.523319100409,1133.20456334711
Persson2021,SW_038,43,male,[a],short,hadd,3,668.817964626929,1099.13747367669
Persson2021,SW_038,43,male,[a],short,hadd,4,687.818877607298,1112.07805918208
Persson2021,SW_038,43,male,[a],short,hadd,5,681.023609895821,1096.03517407894
Persson2021,SW_038,43,male,[a],short,hadd,6,705.559340130922,1131.75564080041
Persson2021,SW_038,43,male,[a],short,hadd,7,695.974207298682,1134.55319675849
Persson2021,SW_038,43,male,[a],short,hadd,8,684.606471200618,1080.03577280351
Persson2021,SW_038,43,male,[a],short,hadd,9,767.083322002244,1139.55220188152
Persson2021,SW_038,43,male,[a],short,hadd,10,695.768967934507,1126.39440600509
Persson2021,SW_038,43,male,[eː],long,hed,1,411.854764598709,2112.67734686699
Persson2021,SW_038,43,male,[eː],long,hed,2,392.131870972059,2029.87587022326
Persson2021,SW_038,43,male,[eː],long,hed,3,346.00156946887,2181.985728853
Persson2021,SW_038,43,male,[eː],long,hed,4,357.361189784328,2195.30826120275
Persson2021,SW_038,43,male,[eː],long,hed,5,351.055179567487,2147.62621090144
Persson2021,SW_038,43,male,[eː],long,hed,6,381.606291621045,2065.41774926769
Persson2021,SW_038,43,male,[eː],long,hed,7,350.390015984911,2197.58257409826
Persson2021,SW_038,43,male,[eː],long,hed,8,342.104979286832,2110.17038358197
Persson2021,SW_038,43,male,[eː],long,hed,9,418.001626908431,1505.44448815111
Persson2021,SW_038,43,male,[eː],long,hed,10,353.549554721049,2112.49520065192
Persson2021,SW_038,43,male,[ɛ],short,hedd,1,550.285228184545,1498.22996170664
Persson2021,SW_038,43,male,[ɛ],short,hedd,2,551.948026813201,1609.27576814815
Persson2021,SW_038,43,male,[ɛ],short,hedd,3,582.666781245937,1553.58078108243
Persson2021,SW_038,43,male,[ɛ],short,hedd,4,560.63042747078,1525.61723784805
Persson2021,SW_038,43,male,[ɛ],short,hedd,5,591.50739879782,1637.44952908736
Persson2021,SW_038,43,male,[ɛ],short,hedd,6,603.315758923078,1564.69522413685
Persson2021,SW_038,43,male,[ɛ],short,hedd,7,593.693303591032,1561.10430561824
Persson2021,SW_038,43,male,[ɛ],short,hedd,8,641.409961934421,1598.41451013593
Persson2021,SW_038,43,male,[ɛ],short,hedd,9,573.628889178092,1691.67602844104
Persson2021,SW_038,43,male,[ɛ],short,hedd,10,545.959466554426,1544.75708376945
Persson2021,SW_038,43,male,[iː],long,hid,1,336.010520189225,1638.55330293597
Persson2021,SW_038,43,male,[iː],long,hid,2,301.405957993057,1691.30372866186
Persson2021,SW_038,43,male,[iː],long,hid,3,332.344067841619,1656.06307614964
Persson2021,SW_038,43,male,[iː],long,hid,4,331.027512639354,1699.97989108381
Persson2021,SW_038,43,male,[iː],long,hid,5,341.392388541512,1616.71171959158
Persson2021,SW_038,43,male,[iː],long,hid,6,359.230815801835,1682.62789212365
Persson2021,SW_038,43,male,[iː],long,hid,7,338.330446240981,1648.58086351154
Persson2021,SW_038,43,male,[iː],long,hid,8,339.212848445602,1703.23319767838
Persson2021,SW_038,43,male,[iː],long,hid,9,335.715117170305,1625.13015094281
Persson2021,SW_038,43,male,[iː],long,hid,10,345.341133107963,1656.93534598044
Persson2021,SW_038,43,male,[ɪ],short,hidd,1,348.671726858079,2084.93754639376
Persson2021,SW_038,43,male,[ɪ],short,hidd,2,336.732971672393,2062.99852267779
Persson2021,SW_038,43,male,[ɪ],short,hidd,3,340.977133919395,2160.91698313161
Persson2021,SW_038,43,male,[ɪ],short,hidd,4,338.642883314142,2100.41597007974
Persson2021,SW_038,43,male,[ɪ],short,hidd,5,343.774600771733,2027.99289320624
Persson2021,SW_038,43,male,[ɪ],short,hidd,6,348.43697196897,2058.57866095457
Persson2021,SW_038,43,male,[ɪ],short,hidd,7,349.726158917385,2116.73428148892
Persson2021,SW_038,43,male,[ɪ],short,hidd,8,352.373456928615,2125.68448302248
Persson2021,SW_038,43,male,[ɪ],short,hidd,9,350.555945952006,2245.13131959035
Persson2021,SW_038,43,male,[ɪ],short,hidd,10,351.480030121154,2033.5906009459
Persson2021,SW_038,43,male,[uː],long,hod,1,351.091647113978,802.683620203757
Persson2021,SW_038,43,male,[uː],long,hod,2,367.609395095218,726.681005468879
Persson2021,SW_038,43,male,[uː],long,hod,3,373.759643458028,676.803983537037
Persson2021,SW_038,43,male,[uː],long,hod,4,387.593849499395,680.610787026637
Persson2021,SW_038,43,male,[uː],long,hod,5,365.424084638843,782.284022617733
Persson2021,SW_038,43,male,[uː],long,hod,6,347.327910037112,727.101555682102
Persson2021,SW_038,43,male,[uː],long,hod,7,346.274682248773,862.086508337671
Persson2021,SW_038,43,male,[uː],long,hod,8,371.417498935947,840.033127000006
Persson2021,SW_038,43,male,[uː],long,hod,9,416.58103310023,903.826024695561
Persson2021,SW_038,43,male,[uː],long,hod,10,352.974779863988,716.770884025311
Persson2021,SW_038,43,male,[ʊ],short,hodd,1,402.49036987407,755.767140506092
Persson2021,SW_038,43,male,[ʊ],short,hodd,2,376.131461398929,851.879039318219
Persson2021,SW_038,43,male,[ʊ],short,hodd,3,375.003261176894,798.301932930014
Persson2021,SW_038,43,male,[ʊ],short,hodd,4,384.279965879518,807.711060892525
Persson2021,SW_038,43,male,[ʊ],short,hodd,5,367.1457854974,833.742836556386
Persson2021,SW_038,43,male,[ʊ],short,hodd,6,377.308884988479,807.128140514204
Persson2021,SW_038,43,male,[ʊ],short,hodd,7,382.935940244034,820.280330080803
Persson2021,SW_038,43,male,[ʊ],short,hodd,8,381.94480722451,849.030764749067
Persson2021,SW_038,43,male,[ʊ],short,hodd,9,361.113275372363,661.110581863506
Persson2021,SW_038,43,male,[ʊ],short,hodd,10,382.432846586138,791.091644410363
Persson2021,SW_038,43,male,[ʉː],long,hud,1,341.18981984231,1517.2999034333
Persson2021,SW_038,43,male,[ʉː],long,hud,2,351.875090164637,1542.65251461802
Persson2021,SW_038,43,male,[ʉː],long,hud,3,360.246913132143,1533.79719135892
Persson2021,SW_038,43,male,[ʉː],long,hud,4,346.113079249076,1568.43039592536
Persson2021,SW_038,43,male,[ʉː],long,hud,5,368.101797842398,1586.04598437801
Persson2021,SW_038,43,male,[ʉː],long,hud,6,368.584666011221,1617.06989955772
Persson2021,SW_038,43,male,[ʉː],long,hud,7,342.232222611235,1575.56119316902
Persson2021,SW_038,43,male,[ʉː],long,hud,8,339.373142737689,1545.07281689812
Persson2021,SW_038,43,male,[ʉː],long,hud,9,330.112974847365,1633.76739058515
Persson2021,SW_038,43,male,[ʉː],long,hud,10,337.140171274775,1551.74517505729
