Talker,Age,Gender,category,Word,Token,Trial,Location,Duration,SR,F0,F1,F2,F3,Quantity
ref_yw_1,35,female,[øː],söt,5,14,35,0.261505785924548,180.453128894151,221.101538839307,628.919539864639,1901.54152172698,2796.45040613788,long
ref_yw_1,35,female,[øː],söt,5,14,50,0.261505785924548,180.453128894151,221.101538839307,628.29720909474,1978.87040395833,2736.42923053116,long
ref_yw_1,35,female,[øː],söt,5,14,65,0.261505785924548,180.453128894151,221.101538839307,603.873144944479,1951.75650812263,2711.3706327167,long
ref_yw_1,35,female,[øː],söt,5,14,80,0.261505785924548,180.453128894151,221.101538839307,587.014483198794,1923.75964944811,2693.05998019022,long
ref_yw_1,35,female,[øː],söt,6,15,20,0.293292739644428,180.453128894151,213.667802750438,635.214153235599,1867.85162381765,2857,long
ref_yw_1,35,female,[øː],söt,6,15,35,0.293292739644428,180.453128894151,213.667802750438,670.024895792335,1918.84656762629,2800.83661491089,long
ref_yw_1,35,female,[øː],söt,6,15,50,0.293292739644428,180.453128894151,213.667802750438,636.032433351212,1917.33471270723,2756.45630806851,long
ref_yw_1,35,female,[øː],söt,6,15,65,0.293292739644428,180.453128894151,213.667802750438,631.465245071822,1865.74563445668,2690.12718880918,long
ref_yw_1,35,female,[øː],söt,6,15,80,0.293292739644428,180.453128894151,213.667802750438,639.500308304414,1803.84109002678,2644.59116840708,long
ref_yw_1,35,female,[ʉː],lus,1,16,20,0.430917027457916,180.453128894151,205.164082043609,456.976591360092,2092.7797739123,2752.95384669427,long
ref_yw_1,35,female,[ʉː],lus,1,16,35,0.430917027457916,180.453128894151,205.164082043609,453.607679866682,2081.76840831724,2762.66817668666,long
ref_yw_1,35,female,[ʉː],lus,1,16,50,0.430917027457916,180.453128894151,205.164082043609,408.991810554583,2010.11686897962,2670.53644463084,long
ref_yw_1,35,female,[ʉː],lus,1,16,65,0.430917027457916,180.453128894151,205.164082043609,333.51496005139,2012,2701,long
ref_yw_1,35,female,[ʉː],lus,1,16,80,0.430917027457916,180.453128894151,205.164082043609,364,2015.14723293374,2734.03934163894,long
ref_yw_1,35,female,[ʉː],lus,2,17,20,0.286813323000104,180.453128894151,221.965768169017,443.267056115049,2130.31823652764,2764.62758357786,long
ref_yw_1,35,female,[ʉː],lus,2,17,35,0.286813323000104,180.453128894151,221.965768169017,459.900564608727,2098.58092896786,2795.06178396635,long
ref_yw_1,35,female,[ʉː],lus,2,17,50,0.286813323000104,180.453128894151,221.965768169017,440.393731576156,2125.02840585175,2802,long
ref_yw_1,35,female,[ʉː],lus,2,17,65,0.286813323000104,180.453128894151,221.965768169017,406.566936550679,2049.56277971569,2747.0001351724,long
ref_yw_1,35,female,[ʉː],lus,2,17,80,0.286813323000104,180.453128894151,221.965768169017,366.721139630887,1953.51575953948,2674.17340170554,long
ref_yw_1,35,female,[ʉː],lus,3,18,20,0.208576496896193,180.453128894151,250.676466815276,476.614391417798,2084.93328790589,2742.33917462072,long
ref_yw_1,35,female,[ʉː],lus,3,18,35,0.208576496896193,180.453128894151,250.676466815276,501.107268445322,2076.639405278,2792.80675949397,long
ref_yw_1,35,female,[ʉː],lus,3,18,50,0.208576496896193,180.453128894151,250.676466815276,488.799638113045,2081.38859939709,2764.57733448473,long
ref_yw_1,35,female,[ʉː],lus,3,18,65,0.208576496896193,180.453128894151,250.676466815276,461.664592364386,2087.66131440897,2749.2278244571,long
ref_yw_1,35,female,[ʉː],lus,3,18,80,0.208576496896193,180.453128894151,250.676466815276,414.751953344785,1952.85732196943,2629,long
ref_yw_1,35,female,[yː],typ,1,19,20,0.329547412294374,180.453128894151,241.127641132451,399.777930685274,2251.57445450459,3021,long
ref_yw_1,35,female,[yː],typ,1,19,35,0.329547412294374,180.453128894151,241.127641132451,331.153847618109,2264.19686720947,3138.51350390609,long
ref_yw_1,35,female,[yː],typ,1,19,50,0.329547412294374,180.453128894151,241.127641132451,339.509411614428,2326.22424155654,3162.85673519981,long
ref_yw_1,35,female,[yː],typ,1,19,65,0.329547412294374,180.453128894151,241.127641132451,354.695803142849,2334.33936344528,3245.55950430394,long
ref_yw_1,35,female,[yː],typ,1,19,80,0.329547412294374,180.453128894151,241.127641132451,354.580629263669,2320.3989158837,3255.86676616969,long
ref_yw_1,35,female,[yː],typ,2,20,20,0.324059312996035,180.453128894151,201.047865408477,396.608011574306,2361.13080231034,3122.10609701278,long
ref_yw_1,35,female,[yː],typ,2,20,35,0.324059312996035,180.453128894151,201.047865408477,360.131450477347,2386.1894572873,3256.39478833372,long
ref_yw_1,35,female,[yː],typ,2,20,50,0.324059312996035,180.453128894151,201.047865408477,385.338204388186,2392.25394694044,3314.23084058513,long
ref_yw_1,35,female,[yː],typ,2,20,65,0.324059312996035,180.453128894151,201.047865408477,395.451375270986,2377.61105034617,3333.62722180552,long
ref_yw_1,35,female,[yː],typ,2,20,80,0.324059312996035,180.453128894151,201.047865408477,326.126580180555,2380.04357460618,3300,long
ref_yw_1,35,female,[yː],typ,3,21,20,0.210191252714445,180.453128894151,216.732638225944,414.206355543903,2209,3107.38781881351,long
ref_yw_1,35,female,[yː],typ,3,21,35,0.210191252714445,180.453128894151,216.732638225944,392.131067618119,2316.99005121334,3140.87399964716,long
ref_yw_1,35,female,[yː],typ,3,21,50,0.210191252714445,180.453128894151,216.732638225944,348.264862505328,2278.68357406327,3223.16115725009,long
ref_yw_1,35,female,[yː],typ,3,21,65,0.210191252714445,180.453128894151,216.732638225944,402.439360787544,2291.83006551778,3256.8357576042,long
ref_yw_1,35,female,[yː],typ,3,21,80,0.210191252714445,180.453128894151,216.732638225944,366.024605744467,2338.41385311234,3285.1368269649,long
ref_yw_1,35,female,[oː],lås,1,22,20,0.400262423568144,180.453128894151,221.46347873035,499.871753417534,834.675094078679,2852.29787857826,long
ref_yw_1,35,female,[oː],lås,1,22,35,0.400262423568144,180.453128894151,221.46347873035,487.353381161576,739.587265304608,2892.5682702681,long
ref_yw_1,35,female,[oː],lås,1,22,50,0.400262423568144,180.453128894151,221.46347873035,473.166460245924,692.616539306038,2922.53574587986,long
ref_yw_1,35,female,[oː],lås,1,22,65,0.400262423568144,180.453128894151,221.46347873035,472.900089113619,657.705305499991,3007,long
ref_yw_1,35,female,[oː],lås,1,22,80,0.400262423568144,180.453128894151,221.46347873035,639,905.193935612125,2786.61831345321,long
ref_yw_1,35,female,[oː],lås,2,23,20,0.344240011217657,180.453128894151,217.699186609139,460.967574205274,856.547474692736,2719,long
ref_yw_1,35,female,[oː],lås,2,23,35,0.344240011217657,180.453128894151,217.699186609139,483.275219650972,687.297864921323,2882.25288045237,long
ref_yw_1,35,female,[oː],lås,2,23,50,0.344240011217657,180.453128894151,217.699186609139,448.906157742178,694.916242117998,2859.50884343864,long
ref_yw_1,35,female,[oː],lås,2,23,65,0.344240011217657,180.453128894151,217.699186609139,440.932304132735,696.925368709905,2905.0826514641,long
ref_yw_1,35,female,[oː],lås,2,23,80,0.344240011217657,180.453128894151,217.699186609139,510.335845921105,823.480195974751,2820.81336375658,long
ref_yw_1,35,female,[oː],lås,3,24,20,0.330075620035657,180.453128894151,231.33395876418,490.859196795854,901.810952902097,2911.63539765101,long
ref_yw_1,35,female,[oː],lås,3,24,35,0.330075620035657,180.453128894151,231.33395876418,459.383889863769,727.873622312017,2775.62944146231,long
ref_yw_1,35,female,[oː],lås,3,24,50,0.330075620035657,180.453128894151,231.33395876418,462.07184446375,716.104730566678,2927.73959333576,long
